Date,Open,High,Low,Close,Adj Close,Volume
25-06-1982,0.05971,0.05971,0.059152,0.059152,0.0456,26678400
28-06-1982,0.059152,0.059152,0.058594,0.058594,0.04517,25155200
29-06-1982,0.057478,0.057478,0.05692,0.05692,0.04388,35817600
30-06-1982,0.05692,0.057478,0.05692,0.05692,0.04388,67625600
01-07-1982,0.05692,0.05692,0.056362,0.056362,0.043449,55731200
02-07-1982,0.054129,0.054129,0.053571,0.053571,0.041298,58105600
06-07-1982,0.051897,0.051897,0.051339,0.051339,0.039577,87696000
07-07-1982,0.051339,0.051897,0.051339,0.051339,0.039577,30374400
08-07-1982,0.049665,0.049665,0.049107,0.049107,0.037856,164326400
09-07-1982,0.050781,0.051339,0.050781,0.050781,0.039147,128419200
12-07-1982,0.051897,0.052455,0.051897,0.051897,0.040007,63392000
13-07-1982,0.055246,0.055804,0.055246,0.055246,0.042589,114374400
14-07-1982,0.055804,0.05692,0.055804,0.055804,0.043019,71120000
15-07-1982,0.05692,0.057478,0.05692,0.05692,0.04388,65788800
16-07-1982,0.059152,0.05971,0.059152,0.059152,0.0456,77011200
19-07-1982,0.05971,0.060268,0.05971,0.05971,0.04603,83776000
20-07-1982,0.063616,0.064174,0.063616,0.063616,0.049041,49705600
21-07-1982,0.063616,0.064174,0.063616,0.063616,0.049041,71702400
22-07-1982,0.064174,0.064732,0.064174,0.064174,0.049472,35212800
23-07-1982,0.063616,0.063616,0.063058,0.063058,0.048611,18300800
26-07-1982,0.060826,0.060826,0.060268,0.060268,0.04646,56851200
27-07-1982,0.060268,0.060826,0.060268,0.060268,0.04646,32323200
28-07-1982,0.058036,0.058036,0.057478,0.057478,0.04431,53513600
29-07-1982,0.05971,0.060268,0.05971,0.05971,0.04603,61868800
30-07-1982,0.060268,0.060826,0.060268,0.060268,0.04646,38617600
02-08-1982,0.061942,0.0625,0.061942,0.061942,0.047751,94393600
03-08-1982,0.058594,0.058594,0.058036,0.058036,0.04474,89868800
04-08-1982,0.058036,0.058036,0.057478,0.057478,0.04431,83865600
05-08-1982,0.055804,0.055804,0.055246,0.055246,0.042589,69753600
06-08-1982,0.055246,0.055246,0.054688,0.054688,0.042159,96835200
09-08-1982,0.055246,0.055804,0.055246,0.055246,0.042589,56112000
10-08-1982,0.058594,0.059152,0.058594,0.058594,0.04517,112246400
11-08-1982,0.059152,0.05971,0.059152,0.059152,0.0456,69888000
12-08-1982,0.059152,0.059152,0.058594,0.058594,0.04517,30620800
13-08-1982,0.058594,0.059152,0.058594,0.058594,0.04517,25961600
16-08-1982,0.05971,0.060268,0.05971,0.05971,0.04603,38416000
17-08-1982,0.063616,0.064732,0.063616,0.063616,0.049041,47734400
18-08-1982,0.063616,0.064174,0.063616,0.063616,0.049041,125059200
19-08-1982,0.064174,0.064732,0.064174,0.064174,0.049472,47622400
20-08-1982,0.065848,0.066406,0.065848,0.065848,0.050762,54857600
23-08-1982,0.068638,0.069196,0.068638,0.068638,0.052913,69686400
24-08-1982,0.071987,0.072545,0.071987,0.071987,0.055495,155769600
25-08-1982,0.077009,0.077567,0.077009,0.077009,0.059366,357078400
26-08-1982,0.079241,0.079799,0.079241,0.079241,0.061087,210582400
27-08-1982,0.075893,0.075893,0.075335,0.075335,0.058076,98649600
30-08-1982,0.076451,0.077009,0.076451,0.076451,0.058936,80438400
31-08-1982,0.080357,0.080915,0.080357,0.080357,0.061947,140560000
01-09-1982,0.078683,0.078683,0.078125,0.078125,0.060226,82566400
02-09-1982,0.081473,0.082031,0.081473,0.081473,0.062807,75420800
03-09-1982,0.082031,0.082589,0.082031,0.082031,0.063238,104540800
07-09-1982,0.078125,0.078125,0.077567,0.077567,0.059796,81379200
08-09-1982,0.080357,0.080915,0.080357,0.080357,0.061947,72329600
09-09-1982,0.079241,0.079241,0.078683,0.078683,0.060657,63593600
10-09-1982,0.080915,0.081473,0.080915,0.080915,0.062377,56067200
13-09-1982,0.081473,0.082031,0.081473,0.081473,0.062807,58889600
14-09-1982,0.084263,0.084821,0.084263,0.084263,0.064958,101494400
15-09-1982,0.084263,0.084263,0.083705,0.083705,0.064528,71747200
16-09-1982,0.082031,0.082031,0.080915,0.080915,0.062377,80371200
17-09-1982,0.079799,0.079799,0.079241,0.079241,0.061087,54051200
20-09-1982,0.079799,0.080357,0.079799,0.079799,0.061517,39132800
21-09-1982,0.081473,0.082031,0.081473,0.081473,0.062807,36668800
22-09-1982,0.083705,0.084263,0.083705,0.083705,0.064528,103376000
23-09-1982,0.083705,0.084263,0.083705,0.083705,0.064528,139820800
24-09-1982,0.081473,0.081473,0.080915,0.080915,0.062377,178192000
27-09-1982,0.080915,0.082031,0.080915,0.080915,0.062377,38147200
28-09-1982,0.082031,0.083147,0.082031,0.082031,0.063238,85523200
29-09-1982,0.082031,0.082589,0.082031,0.082031,0.063238,65564800
30-09-1982,0.082031,0.082031,0.081473,0.081473,0.062807,74681600
01-10-1982,0.082589,0.083705,0.082589,0.082589,0.063668,46256000
04-10-1982,0.082589,0.084263,0.080357,0.083705,0.064528,69328000
05-10-1982,0.083705,0.085938,0.083705,0.084263,0.064958,80236800
06-10-1982,0.084263,0.090402,0.084263,0.090402,0.069691,173532800
07-10-1982,0.09096,0.098214,0.09096,0.097656,0.075283,311673600
08-10-1982,0.097656,0.105469,0.097098,0.104911,0.080876,275542400
11-10-1982,0.104911,0.110491,0.104911,0.107143,0.082596,313734400
12-10-1982,0.107143,0.108817,0.102679,0.103795,0.080015,258944000
13-10-1982,0.103795,0.108259,0.102679,0.104911,0.080876,198844800
14-10-1982,0.104911,0.106585,0.103237,0.105469,0.081306,178662400
15-10-1982,0.104911,0.104911,0.101004,0.102679,0.079155,144614400
18-10-1982,0.102679,0.105469,0.102679,0.104911,0.080876,94348800
19-10-1982,0.104911,0.108259,0.104911,0.107143,0.082596,122841600
20-10-1982,0.107143,0.114397,0.106585,0.113281,0.087328,242099200
21-10-1982,0.113281,0.11942,0.111607,0.116071,0.089479,227516800
22-10-1982,0.116071,0.11942,0.115513,0.115513,0.089049,161683200
25-10-1982,0.115513,0.116071,0.108259,0.108817,0.083887,184934400
26-10-1982,0.108817,0.109933,0.103795,0.109375,0.084317,167753600
27-10-1982,0.109375,0.112723,0.109375,0.112165,0.086468,191161600
28-10-1982,0.112165,0.113281,0.110491,0.112165,0.086468,217683200
29-10-1982,0.112165,0.113281,0.110491,0.113281,0.087328,118115200
01-11-1982,0.113281,0.120536,0.112165,0.11942,0.092061,104361600
02-11-1982,0.120536,0.131696,0.120536,0.12779,0.098513,310844800
03-11-1982,0.12779,0.137277,0.12779,0.137277,0.105827,235132800
04-11-1982,0.137277,0.142299,0.136161,0.138393,0.106687,329078400
05-11-1982,0.137277,0.137277,0.132254,0.134487,0.103676,141500800
08-11-1982,0.134487,0.135603,0.128348,0.128906,0.099373,119190400
09-11-1982,0.128906,0.134487,0.128348,0.133371,0.102815,179782400
10-11-1982,0.133929,0.140625,0.133929,0.138393,0.106687,202787200
11-11-1982,0.138393,0.147321,0.136161,0.147321,0.113569,123155200
12-11-1982,0.147321,0.151786,0.144531,0.144531,0.111419,131107200
15-11-1982,0.144531,0.146205,0.139509,0.141183,0.108838,124588800
16-11-1982,0.141183,0.141741,0.133371,0.133929,0.103246,182022400
17-11-1982,0.133929,0.140625,0.133929,0.140067,0.107977,144144000
18-11-1982,0.140067,0.142299,0.139509,0.140067,0.107977,152678400
19-11-1982,0.140067,0.141183,0.137277,0.137835,0.106257,97305600
22-11-1982,0.137835,0.137835,0.125558,0.125558,0.096792,101248000
23-11-1982,0.127232,0.132813,0.127232,0.128906,0.099373,88502400
24-11-1982,0.128906,0.136161,0.128348,0.131696,0.101524,73740800
26-11-1982,0.131696,0.133371,0.126674,0.129464,0.099804,101987200
29-11-1982,0.129464,0.131138,0.125,0.128906,0.099373,49952000
30-11-1982,0.128906,0.142857,0.128348,0.142299,0.109698,159196800
01-12-1982,0.142299,0.15067,0.142299,0.145089,0.111849,206841600
02-12-1982,0.145089,0.147321,0.142857,0.145089,0.111849,164729600
03-12-1982,0.143415,0.143415,0.140067,0.141741,0.109268,47577600
06-12-1982,0.141741,0.15067,0.140625,0.149554,0.115291,146585600
07-12-1982,0.149554,0.154576,0.146205,0.151228,0.116581,167283200
08-12-1982,0.151228,0.155692,0.147321,0.147879,0.114,112313600
09-12-1982,0.145647,0.145647,0.138393,0.140625,0.108408,194656000
10-12-1982,0.138393,0.138393,0.128906,0.13058,0.100664,167484800
13-12-1982,0.129464,0.129464,0.12779,0.12779,0.098513,95379200
14-12-1982,0.12779,0.135603,0.125,0.126674,0.097653,270054400
15-12-1982,0.126674,0.127232,0.123326,0.126116,0.097223,130793600
16-12-1982,0.126116,0.13058,0.125,0.128348,0.098943,141164800
17-12-1982,0.128348,0.135603,0.12779,0.134487,0.103676,80729600
20-12-1982,0.134487,0.135045,0.132813,0.133929,0.103246,69776000
21-12-1982,0.133929,0.135045,0.131696,0.135045,0.104106,79945600
22-12-1982,0.135603,0.138951,0.135603,0.138951,0.107117,101225600
23-12-1982,0.138951,0.142857,0.137835,0.142857,0.110128,86979200
27-12-1982,0.142857,0.146763,0.141741,0.146205,0.112709,61868800
28-12-1982,0.146205,0.15067,0.143415,0.145089,0.111849,113366400
29-12-1982,0.145089,0.145647,0.138393,0.140067,0.107977,80707200
30-12-1982,0.140067,0.141741,0.132254,0.133929,0.103246,156867200
31-12-1982,0.133929,0.135603,0.133371,0.133371,0.102815,49660800
03-01-1983,0.133371,0.135045,0.126116,0.127232,0.098083,112828800
04-01-1983,0.127232,0.135045,0.125,0.134487,0.103676,223708800
05-01-1983,0.134487,0.136161,0.132254,0.135045,0.104106,141545600
06-01-1983,0.135045,0.135603,0.129464,0.130022,0.100234,97798400
07-01-1983,0.130022,0.131696,0.122768,0.122768,0.094642,172054400
10-01-1983,0.122768,0.129464,0.121652,0.128348,0.098943,275340800
11-01-1983,0.128348,0.131696,0.128348,0.130022,0.100234,1388800
12-01-1983,0.131696,0.140625,0.131696,0.137277,0.105827,176982400
13-01-1983,0.137277,0.138393,0.135045,0.137277,0.105827,82275200
14-01-1983,0.137835,0.147321,0.137835,0.147321,0.113569,184643200
17-01-1983,0.147321,0.154576,0.146205,0.152344,0.117442,234864000
18-01-1983,0.152344,0.155692,0.145089,0.148996,0.114861,219788800
19-01-1983,0.148996,0.151786,0.148438,0.150112,0.115721,169657600
20-01-1983,0.150112,0.166853,0.150112,0.166853,0.128627,707840000
21-01-1983,0.166853,0.174107,0.165179,0.166853,0.128627,402595200
24-01-1983,0.166853,0.166853,0.154576,0.157366,0.121313,315414400
25-01-1983,0.157366,0.167411,0.15625,0.163504,0.126045,167036800
26-01-1983,0.165179,0.171875,0.165179,0.170201,0.131208,203212800
27-01-1983,0.170201,0.183036,0.169643,0.18192,0.140242,104316800
28-01-1983,0.18192,0.1875,0.180804,0.183036,0.141102,397734400
31-01-1983,0.183036,0.185826,0.179129,0.182478,0.140672,188003200
01-02-1983,0.182478,0.186384,0.179688,0.186384,0.143683,210963200
02-02-1983,0.186384,0.195313,0.183594,0.191406,0.147555,267052800
03-02-1983,0.191406,0.199777,0.189732,0.199219,0.153578,252537600
04-02-1983,0.199219,0.202567,0.195871,0.196429,0.151427,214345600
07-02-1983,0.196429,0.199219,0.185268,0.188616,0.145404,142912000
08-02-1983,0.188616,0.191406,0.18471,0.186942,0.144113,168112000
09-02-1983,0.186942,0.189732,0.18192,0.188616,0.145404,180812800
10-02-1983,0.188616,0.202009,0.188616,0.200893,0.154868,236723200
11-02-1983,0.202567,0.210938,0.202567,0.207589,0.16003,203548800
14-02-1983,0.207589,0.207589,0.201451,0.206473,0.15917,126179200
15-02-1983,0.206473,0.208147,0.200335,0.202567,0.156159,115180800
16-02-1983,0.202567,0.202567,0.197545,0.198661,0.153147,116569600
17-02-1983,0.198661,0.198661,0.19029,0.196429,0.151427,136169600
18-02-1983,0.196429,0.204799,0.194196,0.202567,0.156159,114889600
22-02-1983,0.203683,0.21317,0.203683,0.207589,0.16003,196784000
23-02-1983,0.207589,0.210379,0.205915,0.209263,0.16132,108035200
24-02-1983,0.210938,0.21596,0.210938,0.214844,0.165623,115494400
25-02-1983,0.214844,0.217076,0.207589,0.208705,0.16089,114688000
28-02-1983,0.208705,0.209263,0.203125,0.203683,0.157019,132294400
01-03-1983,0.203683,0.208147,0.203125,0.207031,0.1596,140268800
02-03-1983,0.207031,0.209821,0.206473,0.208705,0.16089,105952000
03-03-1983,0.208705,0.210938,0.201451,0.202009,0.155728,131532800
04-03-1983,0.202009,0.202567,0.19308,0.199219,0.153578,151804800
07-03-1983,0.199219,0.199777,0.189732,0.195313,0.150566,152678400
08-03-1983,0.194196,0.194196,0.186384,0.189174,0.145834,220640000
09-03-1983,0.189174,0.194754,0.185826,0.194754,0.150135,199337600
10-03-1983,0.194754,0.196987,0.19029,0.191964,0.147985,112604800
11-03-1983,0.191964,0.195313,0.18471,0.189174,0.145834,87763200
14-03-1983,0.188616,0.188616,0.180246,0.18471,0.142393,171875200
15-03-1983,0.18471,0.1875,0.179129,0.1875,0.144543,75062400
16-03-1983,0.1875,0.194196,0.186384,0.1875,0.144543,110969600
17-03-1983,0.1875,0.189174,0.186942,0.189174,0.145834,44150400
18-03-1983,0.189174,0.194196,0.188616,0.191964,0.147985,86128000
21-03-1983,0.191964,0.196987,0.190848,0.196429,0.151427,104025600
22-03-1983,0.196429,0.201451,0.196429,0.198661,0.153147,101001600
23-03-1983,0.198661,0.199219,0.188616,0.189174,0.145834,140761600
24-03-1983,0.189174,0.194754,0.188616,0.192522,0.148415,102457600
25-03-1983,0.192522,0.195871,0.191964,0.192522,0.148415,58060800
28-03-1983,0.191964,0.191964,0.186384,0.189732,0.146264,74569600
29-03-1983,0.19029,0.196987,0.19029,0.195313,0.150566,103734400
30-03-1983,0.195313,0.198103,0.195313,0.197545,0.152287,87808000
31-03-1983,0.197545,0.198661,0.188616,0.188616,0.145404,85142400
04-04-1983,0.188616,0.188616,0.179129,0.183594,0.141532,127388800
05-04-1983,0.183594,0.1875,0.180246,0.180246,0.138951,122102400
06-04-1983,0.180246,0.180804,0.176339,0.178571,0.13766,213987200
07-04-1983,0.178571,0.179688,0.175781,0.176897,0.136369,145510400
08-04-1983,0.176897,0.178013,0.172433,0.175781,0.135509,150259200
11-04-1983,0.175781,0.186942,0.172991,0.185826,0.143253,230473600
12-04-1983,0.185826,0.19029,0.185826,0.189732,0.146264,174048000
13-04-1983,0.189732,0.196987,0.189732,0.196429,0.151427,189772800
14-04-1983,0.196429,0.201451,0.194754,0.200893,0.154868,136371200
15-04-1983,0.200893,0.205915,0.200893,0.204241,0.157449,115001600
18-04-1983,0.205357,0.213728,0.205357,0.209821,0.161751,155568000
19-04-1983,0.209821,0.211496,0.206473,0.207589,0.16003,233878400
20-04-1983,0.207589,0.227679,0.207589,0.226004,0.174226,288332800
21-04-1983,0.228795,0.235491,0.228795,0.232143,0.178959,230048000
22-04-1983,0.232143,0.234375,0.226563,0.227679,0.175517,127187200
25-04-1983,0.227679,0.229353,0.21596,0.217076,0.167343,125708800
26-04-1983,0.217076,0.226004,0.216518,0.223214,0.172075,99433600
27-04-1983,0.223214,0.228237,0.21875,0.220982,0.170355,86038400
28-04-1983,0.220982,0.22433,0.218192,0.223214,0.172075,79408000
29-04-1983,0.223214,0.226563,0.220424,0.225446,0.173796,308313600
02-05-1983,0.225446,0.226563,0.21596,0.21875,0.168634,97081600
03-05-1983,0.21875,0.219308,0.212612,0.216518,0.166913,105996800
04-05-1983,0.216518,0.229911,0.216518,0.229911,0.177238,129113600
05-05-1983,0.229911,0.245536,0.229911,0.244978,0.188853,140492800
06-05-1983,0.244978,0.248884,0.239955,0.246094,0.189713,100150400
09-05-1983,0.246094,0.246652,0.240513,0.242746,0.187132,69171200
10-05-1983,0.242746,0.24721,0.241629,0.24442,0.188423,51900800
11-05-1983,0.24442,0.245536,0.236607,0.238281,0.18369,55260800
12-05-1983,0.238281,0.238281,0.233817,0.236049,0.18197,98425600
13-05-1983,0.236049,0.239397,0.236049,0.237165,0.18283,48966400
16-05-1983,0.237165,0.237165,0.229911,0.231027,0.178098,69193600
17-05-1983,0.231027,0.232143,0.228237,0.231585,0.178528,154358400
18-05-1983,0.231585,0.236607,0.231585,0.234375,0.180679,157001600
19-05-1983,0.234375,0.242188,0.234375,0.241629,0.186271,70291200
20-05-1983,0.241629,0.254464,0.238281,0.253906,0.195736,146092800
23-05-1983,0.253906,0.256696,0.248884,0.256696,0.197886,121744000
24-05-1983,0.256696,0.270089,0.256696,0.270089,0.208211,107699200
25-05-1983,0.270089,0.272321,0.263951,0.267857,0.20649,153731200
26-05-1983,0.267857,0.269531,0.262835,0.265067,0.20434,105571200
27-05-1983,0.265067,0.267857,0.263951,0.265067,0.20434,56627200
31-05-1983,0.264509,0.264509,0.25279,0.257813,0.198747,45539200
01-06-1983,0.257813,0.260045,0.25558,0.259487,0.200038,98089600
02-06-1983,0.259487,0.261161,0.257813,0.261161,0.201328,79430400
03-06-1983,0.261161,0.275112,0.261161,0.273996,0.211223,64534400
06-06-1983,0.273996,0.280134,0.273996,0.280134,0.215955,104092800
07-06-1983,0.280134,0.282366,0.270647,0.270647,0.208641,98179200
08-06-1983,0.270647,0.271763,0.265067,0.267299,0.20606,84044800
09-06-1983,0.267299,0.270089,0.260603,0.265625,0.20477,54790400
10-06-1983,0.265625,0.267299,0.263951,0.264509,0.203909,37430400
13-06-1983,0.264509,0.265067,0.245536,0.25558,0.197026,179267200
14-06-1983,0.25558,0.257813,0.248884,0.25,0.192724,170531200
15-06-1983,0.249442,0.249442,0.237723,0.242746,0.187132,193356800
16-06-1983,0.243862,0.25558,0.243862,0.25558,0.197026,122886400
17-06-1983,0.25558,0.256696,0.250558,0.250558,0.193155,56044800
20-06-1983,0.250558,0.252232,0.236049,0.238281,0.18369,139574400
21-06-1983,0.238281,0.241071,0.233817,0.239955,0.184981,125462400
22-06-1983,0.240513,0.248326,0.240513,0.24721,0.190574,140963200
23-06-1983,0.246094,0.246094,0.238839,0.239397,0.184551,133996800
24-06-1983,0.239397,0.242746,0.237165,0.237723,0.18326,47644800
27-06-1983,0.237723,0.237723,0.224888,0.224888,0.173366,123043200
28-06-1983,0.224888,0.226004,0.207589,0.209263,0.16132,349171200
29-06-1983,0.209263,0.22154,0.204241,0.219308,0.169064,294380800
30-06-1983,0.219308,0.223214,0.217076,0.218192,0.168204,110566400
01-07-1983,0.218192,0.222098,0.217076,0.219866,0.169494,172256000
05-07-1983,0.219866,0.220424,0.210379,0.210938,0.162612,82051200
06-07-1983,0.210938,0.212054,0.207031,0.211496,0.163042,95916800
07-07-1983,0.211496,0.212054,0.207589,0.208705,0.16089,89443200
08-07-1983,0.208705,0.208705,0.205357,0.206473,0.15917,70179200
11-07-1983,0.206473,0.215402,0.206473,0.212054,0.163472,112918400
12-07-1983,0.212054,0.214286,0.205915,0.207031,0.1596,75196800
13-07-1983,0.207031,0.207589,0.202567,0.205915,0.158739,129001600
14-07-1983,0.205915,0.209263,0.204241,0.205357,0.158309,74905600
15-07-1983,0.205357,0.205357,0.196987,0.198103,0.152717,67961600
18-07-1983,0.198103,0.198661,0.19308,0.197545,0.152287,81625600
19-07-1983,0.197545,0.207031,0.193638,0.195313,0.150566,171136000
20-07-1983,0.195313,0.196987,0.18192,0.184152,0.141962,304886400
21-07-1983,0.184152,0.198103,0.183036,0.193638,0.149275,317385600
22-07-1983,0.193638,0.195871,0.19308,0.195313,0.150566,116435200
25-07-1983,0.195313,0.195313,0.189732,0.192522,0.148415,76428800
26-07-1983,0.192522,0.193638,0.167411,0.174665,0.134649,268979200
27-07-1983,0.174665,0.180246,0.159598,0.16183,0.124754,300316800
28-07-1983,0.16183,0.164063,0.151786,0.151786,0.117012,270480000
29-07-1983,0.151786,0.157366,0.151228,0.155692,0.120023,220326400
01-08-1983,0.155692,0.162388,0.152902,0.154018,0.118732,232444800
02-08-1983,0.154018,0.15625,0.152902,0.15346,0.118302,101651200
03-08-1983,0.15346,0.15904,0.151228,0.155692,0.120023,123827200
04-08-1983,0.155692,0.157366,0.141741,0.148438,0.114431,292118400
05-08-1983,0.148438,0.154018,0.147321,0.151228,0.116581,131420800
08-08-1983,0.151228,0.155134,0.147879,0.151786,0.117012,76809600
09-08-1983,0.151786,0.155692,0.15067,0.15346,0.118302,150371200
10-08-1983,0.15346,0.154576,0.149554,0.152902,0.117872,161974400
11-08-1983,0.152902,0.155134,0.148438,0.15067,0.116151,90182400
12-08-1983,0.15067,0.154018,0.147879,0.149554,0.115291,74636800
15-08-1983,0.149554,0.15346,0.148996,0.15346,0.118302,152275200
16-08-1983,0.15346,0.155134,0.149554,0.151228,0.116581,91369600
17-08-1983,0.151228,0.152902,0.146205,0.147879,0.114,94438400
18-08-1983,0.147879,0.151228,0.147321,0.149554,0.115291,81737600
19-08-1983,0.149554,0.151786,0.148438,0.15067,0.116151,58598400
22-08-1983,0.15067,0.152344,0.148438,0.150112,0.115721,85366400
23-08-1983,0.150112,0.150112,0.141183,0.142299,0.109698,93587200
24-08-1983,0.141741,0.141741,0.134487,0.135045,0.104106,113299200
25-08-1983,0.135045,0.137277,0.133929,0.136161,0.104966,189772800
26-08-1983,0.136161,0.138393,0.135045,0.137835,0.106257,93184000
29-08-1983,0.137835,0.141183,0.133929,0.139509,0.107547,138297600
30-08-1983,0.139509,0.149554,0.139509,0.146763,0.113139,233945600
31-08-1983,0.147879,0.166295,0.147879,0.166295,0.128197,200233600
01-09-1983,0.166295,0.171875,0.158482,0.162388,0.125185,218131200
02-09-1983,0.162388,0.169643,0.16183,0.169643,0.130778,129337600
06-09-1983,0.172991,0.177455,0.172991,0.175781,0.135509,181686400
07-09-1983,0.175223,0.175223,0.151228,0.154576,0.119162,384854400
08-09-1983,0.154576,0.15625,0.139509,0.141741,0.109268,307059200
09-09-1983,0.141741,0.142299,0.136161,0.136719,0.105396,212688000
12-09-1983,0.136719,0.145089,0.135045,0.136719,0.105396,266313600
13-09-1983,0.136719,0.145089,0.135603,0.142857,0.110128,204176000
